"","business_id","name","neighborhood","address","city","state","postal_code","latitude","longitude","stars","review_count","is_open","BikeParking","BusinessAcceptsCreditCards","Garage","Street_Parking","Validated_Parking","Parking_Lot","Valet","GoodForKids","HasTV","NoiseLevel","OutdoorSeating","RestaurantsAttire","RestaurantsDelivery","RestaurantsGoodForGroups","RestaurantsPriceRange2","RestaurantsReservations","RestaurantsTakeOut","Alcohol","Caters","DogsAllowed","DriveThru","dessert","latenight","lunch","dinner","breakfast","brunch","RestaurantsTableService","WheelchairAccessible","WiFi","romantic","intimate","classy","hipster","divey","touristy","trendy","upscale","casual","BYOB","BYOBCorkage","Best_Mon","Best_Tue","Best_Fri","Best_Wed","Best_Thr","Best_Sun","Best_Sat","CoatCheck","Corkage","GoodForDancing","HappyHour","Music","Smoking","ByAppointmentOnly","AcceptsInsurance","BusinessAcceptsBitcoin","HairSpecializesIn","AgesAllowed","RestaurantsCounterService","Open24Hours","DietaryRestrictions","categories","Monday","Tuesday","Wednesday","Thursday","Friday","Saturday","Sunday","Mexican"
"995","L_9g6y_EJqJ7A7nJMV9rmA","ThirdSpace","","1028 Grand Ave","Phoenix","AZ","85007",33.4552388,-112.0867795,4.5,113,1,"True","True"," False street"," True"," False"," False"," False","False","True","average","True","casual","False","True","1","True","True","full_bar","False",NA,NA," False"," False"," True"," False"," False"," False","True","True","free"," False"," False"," False"," True"," False"," False"," False"," False"," True}",NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,"True","True","{'dj': True, 'background_music': False, 'no_music': False, 'karaoke': False, 'live': False, 'video': False, 'jukebox': False}","outdoor",NA,NA,NA,NA,NA,NA,NA,NA,"Nightlife, Cafes, American (New), Restaurants, Bars","10:0-19:0","10:0-23:0","10:0-23:0","10:0-23:0","10:0-2:0","10:0-2:0","10:0-19:0",0
"996","XmBsvLh_4a7K6CgAfougMw","Shiro Japanese Restaurant","","10637 N Tatum Blvd","Phoenix","AZ","85028",33.5837094,-111.9777841,4,8,0,NA,"True"," False street"," False"," False"," True"," False","True",NA,NA,"False","casual","False","True","2","True","True","full_bar",NA,NA,NA," False"," False"," False"," False"," False"," False","True","True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False","yes_free",NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Restaurants, Sushi Bars",NA,NA,NA,NA,NA,NA,NA,0
"997","nfdNvM0HFCDmnJ5eHMnuNg","Miracle Mile Delicatessen","","1949 E Camelback Rd, Ste 160","Phoenix","AZ","85016",33.507557,-112.040116,4,140,0,"True","True"," False street"," False"," False"," True"," False","True","False","average","True","casual","False","True","2","False","True","beer_and_wine","True","False",NA," False"," False"," True"," False"," False"," False","False","True","no"," False"," False"," False"," False"," False"," False"," False"," False"," True}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,NA,NA,NA,NA,"Delis, Food, Restaurants, Desserts, Breakfast & Brunch, Sandwiches","10:30-20:0","10:30-20:0","10:30-20:0","10:30-20:0","10:30-20:0","7:0-20:0","7:0-20:0",0
"998","YwLZ6RDKKhPAoAOP5m_elA","Five Guys","","4803 E Ray Rd, Ste 101","Phoenix","AZ","85044",33.31898,-111.97993,3.5,97,1,"True","True"," False street"," False"," False"," True"," False","True","False","average","True","casual","False","True","1","False","True","none","False",NA,"False"," False"," False"," True"," False"," False"," False","False","True","no"," False"," False"," False"," False"," False"," False"," False"," False"," True}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Burgers, Fast Food, American (New), Restaurants","11:0-22:0","11:0-22:0","11:0-22:0","11:0-22:0","11:0-22:0","11:0-22:0","11:0-22:0",0
"999","8dSKEPQn0pmZEmWTKZI81Q","Chuck E Cheese's Pizza","","4825 E Warner Rd","Phoenix","AZ","85044",33.3295481,-111.9786084,3,10,0,"False","True"," False street"," False"," False"," False"," False","True","True",NA,"False","casual","False","True","2","True","True",NA,NA,NA,NA," False"," False"," True"," False"," False"," False","False",NA,NA," False"," False"," False"," False"," False"," False"," False"," False"," False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Restaurants, Pizza",NA,NA,NA,NA,NA,NA,NA,0
"1000","E7KK8pYREY0qoKcAEO2XCA","Jack in the Box","","2420 E Beardsley Rd","Phoenix","AZ","85050",33.6700727,-112.0298219,2.5,10,1,"True","True"," False street"," False"," False"," False"," False","True","False",NA,"False","casual","False","True","1","False","True","none",NA,NA,"True"," False"," False"," False"," False"," False"," False",NA,NA,"no"," False"," False"," False"," False"," False"," False"," False"," False"," False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Restaurants, Fast Food",NA,NA,NA,NA,NA,NA,NA,0
"1001","0QBFtNNj9RIggZGeivcbEg","Plaza Bonita","","2815 W Carefree Hwy","Phoenix","AZ","85085",33.7977606,-112.1208432,4,178,1,"False","True"," False street"," False"," False"," True"," False","True","True","average","False","casual","False","True","2","False","True","full_bar","True",NA,NA," False"," False"," True"," True"," False"," False","True",NA,"no"," False"," False"," False"," False"," False"," False"," False"," False"," True}",NA,NA," False"," False"," False"," True"," False"," False"," False","False",NA,"False","True","{'dj': False, 'background_music': False, 'no_music': False, 'karaoke': False, 'live': False, 'video': False, 'jukebox': False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cocktail Bars, Nightlife, Bars, Mexican, Restaurants",NA,NA,NA,NA,NA,NA,NA,1
"1002","Qb1amWCBTeBQQzQyrkyNAg","Middle Eastern Bakery & Deli","","3052 N 16th St","Phoenix","AZ","85014",33.4835581,-112.0479525,4.5,326,1,"False","True"," False street"," False"," False"," True"," False","True","True","average","False","casual","False","True","1","False","True","none","True",NA,NA," False"," False"," True"," True"," False"," False","False","True","no"," False"," False"," False"," False"," False"," False"," False"," False"," True}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mediterranean, Delis, Restaurants, Bakeries, Middle Eastern, Food","9:0-19:0","9:0-19:0","9:0-19:0","9:0-19:0","9:0-19:0","9:0-19:0","9:0-19:0",0
"1003","EosF_LUsz19yvqkAMYLltA","Streets of New York","","5031 N 44th St","Phoenix","AZ","85018",33.5108992,-111.9861,3.5,30,1,"True","True"," False street"," False"," False"," True"," False","True","True","quiet","True","casual","True","True","2","True","True","beer_and_wine","True","False",NA," False"," False"," True"," True"," False"," False","True","True","free"," False"," False"," False"," False"," False"," False"," False"," False"," True}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,NA,NA,NA,NA,"Pizza, Restaurants, Italian, Sandwiches","10:30-21:0","10:30-21:0","10:30-21:0","10:30-21:0","10:30-22:0","10:30-22:0","11:0-21:0",0
"1004","9K4WIS_4L94vkExuHcc17Q","El Super","","7502 W Thomas Rd","Phoenix","AZ","85033",33.481561,-112.2216231,1.5,12,1,"True","True"," False street"," False"," False"," True"," False",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fashion, Department Stores, Beer, Wine & Spirits, Food, Grocery, Delis, Restaurants, Shopping, Specialty Food, Meat Shops","6:0-23:0","6:0-23:0","6:0-23:0","6:0-23:0","6:0-23:0","6:0-23:0","6:0-23:0",0
"1005","aVKBmuvdDmEOgOfqaSF_xA","Happy Food","","6701 W Thomas Rd","Phoenix","AZ","85033",33.4798487,-112.204039,4,39,1,"False","True"," False street"," False"," False"," False"," False","True","False","quiet","False","casual","False","True","1","False","True","none","False",NA,NA," False"," False"," True"," True"," False"," False","False",NA,"no"," False"," False"," False"," False"," False"," False"," False"," False"," False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chinese, Restaurants","10:30-21:0","10:30-21:0","10:30-21:0","10:30-21:0","10:30-21:0","10:30-21:0","10:30-21:0",0
"1006","xGzKRIUAuqDrT9eYthGqKw","Einstein Bros Bagels","","4803 E Ray Rd","Phoenix","AZ","85044",33.3189813,-111.9800565,3,70,1,"True","True"," False street"," False"," False"," True"," False","True","False","average","True","casual","False","True","1","False","True","none","True",NA,NA," False"," False"," False"," False"," True"," False","False",NA,"free"," False"," False"," False"," False"," False"," False"," False"," False"," True}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bagels, Delis, Food, Restaurants","5:0-17:0","5:0-17:0","5:0-17:0","5:0-17:0","5:0-17:0","6:0-16:0","6:0-15:0",0
"1007","VtKYA6Fu1jTDrEhDHRlUvg","Mucha Lucha Taco Shop","","9822 N 7th St, Ste 7","Phoenix","AZ","85020",33.5760636,-112.0659645,4.5,61,1,"True","True"," False street"," False"," False"," False"," False","True","True","average","True","casual","True","True","2","False","True","beer_and_wine","False",NA,NA," False"," False"," True"," True"," False"," False","True","True","free"," False"," False"," False"," False"," False"," False"," False"," False"," True}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Restaurants, Mexican, Tacos","9:0-20:0","9:0-20:0","9:0-20:0","9:0-21:0","9:0-21:0","9:0-21:0","9:0-18:0",1
"1008","JJhnw7WJDuMHtK5i30EpGQ","Revo Burrito","","3154 E Camelback Rd","Phoenix","AZ","85016",33.5100571,-112.0143931,3.5,135,0,"True","True"," False street"," False"," False"," True"," False","True","False","average","True","casual","False","False","1","False","True","none","True",NA,NA," False"," False"," True"," False"," False"," False","False","True","free"," False"," False"," False"," False"," False"," False"," False"," False"," True}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mexican, Restaurants","10:30-23:0","10:30-23:0","10:30-23:0","10:30-23:0","10:30-23:0","10:30-23:0","10:30-23:0",0
"1009","0S3x-ERLaR-ce1sJtS_OUA","Koreana BBQ","","4550 E Cactus Rd","Phoenix","AZ","85032",33.6028177166,-111.983387206,2.5,11,0,"True","True"," False street"," False"," False"," False"," False","True","False","loud","True","casual","False","True","1","False","True","none","True",NA,NA," False"," False"," False"," False"," False"," False","False",NA,"free"," False"," False"," False"," False"," False"," False"," False"," False"," False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Korean, Restaurants",NA,NA,NA,NA,NA,NA,NA,0
"1010","q-3Q3t3RS4qiW51fDIEvyQ","New China Super Buffet","","601 W Bell Rd","Phoenix","AZ","85023",33.6394811,-112.0813108,2.5,104,1,"True","True"," False street"," False"," False"," True"," False","True","True","average","False","casual","False","True","2","False","True","none","False",NA,NA," False"," False"," True"," True"," False"," False","True","True","free"," False"," False"," False"," False"," False"," False"," False"," False"," True}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Restaurants, Buffets, Chinese","10:0-21:30","10:0-21:30","10:0-21:30","10:0-21:30","10:0-22:0","10:0-22:0","10:0-21:30",0
"1011","53jjJCXpXSRaHfu_ZJePRA","Joe's Diner","","4433 N 16th St","Phoenix","AZ","85016",33.5016589,-112.04725,4,147,0,NA,"True"," False street"," False"," False"," True"," False","True","True","average","False","casual","False","True","1","False","True","none","True",NA,NA," False"," False"," True"," False"," True"," False","True","True","no"," False"," False"," False"," False"," False"," False"," False"," False"," True}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Breakfast & Brunch, Diners, Restaurants","7:0-15:0","7:0-15:0","7:0-15:0","7:0-15:0","7:0-15:0","7:0-15:0","7:0-15:0",0
"1012","oVmk03sRsExksDLkhIezHw","Bobby D's Restaurant & Lounge","","10604 N Cave Creek Rd","Phoenix","AZ","85020",33.5825187,-112.0515606,4.5,23,1,"True","True"," False street"," True"," False"," True"," False","False","True","average","False","casual","False","True","1","False","True","full_bar","True","False",NA," False"," False"," True"," True"," False"," False","True","True","free"," False"," False"," False"," False"," True"," False"," False"," False"," True}",NA,NA," False"," False"," False"," False"," True"," True"," False","False",NA,"False","True","{'dj': False, 'background_music': False, 'no_music': False, 'karaoke': False, 'live': False, 'video': False, 'jukebox': True}","outdoor",NA,NA,"False",NA,NA,NA,NA,NA,"Breakfast & Brunch, Bars, Sports Bars, Lounges, Diners, Nightlife, Restaurants","11:0-2:0","11:0-2:0","11:0-2:0","11:0-2:0","11:0-2:0","9:0-2:0","9:0-2:0",0
"1013","P7qYTvWR9X_CBn4vVvuTpA","Persian Garden Cafe","","1335 W Thomas Rd","Phoenix","AZ","85013",33.4802156638,-112.090684281,4,134,1,"True","True"," False street"," False"," False"," True"," False","True","False","quiet","True","casual","False","True","2","True","True","none","True",NA,NA," False"," False"," True"," True"," False"," False","True","True","free"," False"," False"," False"," False"," False"," False"," False"," False"," True}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False","{'dairy-free': False, 'gluten-free': False, 'vegan': False, 'kosher': False, 'halal': False, 'soy-free': False, 'vegetarian': True}","Mediterranean, Vegetarian, Restaurants, Persian/Iranian","11:0-15:0","17:0-21:0","17:0-21:0","17:0-21:0","17:0-21:0","17:0-21:0",NA,0
"1014","RLz9j9QASwaPXFM0i3kSHQ","Jimmy's Hot Dogs","","4022 E Broadway Rd, Ste 101","Phoenix","AZ","85040",33.4078308,-111.9935098,4,88,1,"True","True"," False street"," False"," False"," True"," False","True","True","average","True","casual","False","True","1","False","True","none","True",NA,NA," False"," False"," True"," False"," False"," False","False",NA,"free"," False"," False"," False"," False"," False"," False"," False"," False"," True}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hot Dogs, Restaurants","9:0-17:0","9:0-17:0","9:0-17:0","9:0-17:0","9:0-17:0",NA,NA,0
"1015","S_bG5WWbtNXhhY9Y0GTcSg","Fàme Caffe","","4700 N Central Ave","Phoenix","AZ","85012",33.505854666,-112.074009924,4.5,415,1,"True","True"," False street"," False"," False"," True"," False","True","False","average","True","casual","False","True","2","False","True","none","False","True",NA," False"," False"," True"," False"," True"," True","False","True","free"," False"," False"," False"," False"," False"," False"," True"," False"," True}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,"False",NA,NA,NA,NA,NA,"Breakfast & Brunch, Mexican, Cafes, Coffee & Tea, Food, Tacos, Restaurants, American (New)",NA,"7:0-15:0","7:0-15:0","7:0-15:0","7:0-15:0","8:0-15:0","8:0-15:0",1
"1016","1DdkhCSmKDgFmilXS9SZEA","El Pacifico Restaurante Y Pescaderia","","3311 N 16th St","Phoenix","AZ","85016",33.4862211,-112.047383,4,39,1,"True","True"," False street"," False"," False"," True"," False","True","True","average","False","casual","False","True","2","False","True","full_bar","True",NA,NA," False"," False"," True"," True"," False"," False","True","True","no"," False"," False"," False"," False"," True"," False"," False"," False"," False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mexican, Restaurants, Seafood","10:0-21:0","10:0-21:0","10:0-21:0","10:0-21:0","9:0-23:0","9:0-23:0","9:0-21:0",0
"1017","n1S7XnZfCCDIWlMZ8yUvEw","Panda Express","","3013 W Agua Fria Freeway C1-a, Ste 4","Phoenix","AZ","85027",33.6666466247,-112.123853353,3,24,1,"True","True"," False street"," False"," False"," False"," False","True","False","average","True","casual","False","True","1","False","True","none","False",NA,"False"," False"," False"," True"," False"," False"," False","False",NA,"no"," False"," False"," False"," False"," False"," False"," False"," False"," False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fast Food, Restaurants, Chinese","10:0-21:30","10:0-21:30","10:0-21:30","10:0-21:30","10:0-22:0","10:0-22:0","10:30-21:30",0
"1018","xImiQIhC2ZBDEy7LhpQ4nQ","Cowboy Ciao","","Phoenix Sky Harbor","Phoenix","AZ","85034",33.437267855,-111.99438894,4,392,1,"False","True"," False street"," False"," False"," False"," False","False","True","average","False","casual","False","True","2","False","True","full_bar","False",NA,NA," False"," False"," True"," True"," True"," False","True",NA,"free"," False"," False"," False"," False"," False"," False"," False"," False"," True}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"American (New), Diners, Restaurants, Breakfast & Brunch","6:0-22:0","6:0-22:0","6:0-22:0","6:0-22:0","6:0-22:0","6:0-22:0","6:0-22:0",0
"1019","wKgbqx6FsFiDQyoICGfawg","Blimpie","","3890 W Happy Valley Rd, Ste 160","Phoenix","AZ","85083",33.7139169,-112.1429492,1.5,9,1,NA,"True"," False street"," False"," False"," False"," False","True","False","average",NA,"casual","False","True","1","False","True","none","True",NA,NA," False"," False"," False"," False"," False"," False","False",NA,NA," False"," False"," False"," False"," False"," False"," False"," False"," False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Delis, Fast Food, Sandwiches, Restaurants","10:0-19:0","10:0-19:0","10:0-19:0","10:0-19:0","10:0-18:0","11:0-16:0","10:0-19:0",0
"1020","W-5cdzVAeRv0EtAeed4tqw","Sam's Gyros","","8941 N Central Ave","Phoenix","AZ","85020",33.567452,-112.073536,4,9,0,NA,"True"," False street"," False"," False"," True"," False","True","False","quiet","True","casual","False","True","1","False","True","none","True",NA,"False"," False"," False"," True"," False"," False"," False","False","True",NA," False"," False"," False"," False"," False"," False"," False"," False"," False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fast Food, Restaurants, Hot Dogs, Middle Eastern","10:30-19:0","10:30-19:0","10:30-19:0","10:30-19:0","10:30-19:0","10:30-17:0",NA,0
"1021","onhURB5hb6tKukQNPcBADw","Wendy's","","2226 W Deer Valley Rd","Phoenix","AZ","85027",33.684204,-112.1083472,3.5,23,1,"True","True"," False street"," False"," False"," True"," False","True","False","average","False","casual","False","True","1","False","True","none","False",NA,"True"," True"," False"," True"," False"," False"," False","False",NA,"no"," False"," False"," False"," False"," False"," False"," False"," False"," True}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Burgers, Fast Food, Restaurants","9:0-23:0","9:0-23:0","9:0-23:0","9:0-23:0","9:0-0:0","9:0-0:0","10:0-23:0",0
"1022","16fgi4_LNRlPGcpL1ObNww","Q Up Barbeque","","","Phoenix","AZ","85005",33.4476587,-112.1345677,4,56,1,"True","True"," False street"," True"," False"," False"," False","True","False","quiet","True","casual","True","True","1","False","True","none","True","True",NA," False"," False"," True"," False"," False"," False","False","True","no"," False"," False"," False"," False"," False"," False"," False"," False"," False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,NA,NA,NA,NA,"Barbeque, Restaurants, Food Trucks, Event Planning & Services, Food, Caterers",NA,"11:0-13:0","11:0-13:0","11:0-13:0","17:0-21:0","17:0-21:0",NA,0
"1023","KMwv6qK14VZvC-We6l9LCg","Taco Feliz Mexican Food","","925 W Dobbins Rd","Phoenix","AZ","85041",33.3628952,-112.0860265,3.5,23,1,"False","True"," False street"," False"," False"," True"," False","True","True","quiet","False","casual","False","True","1","False","True","none","False",NA,NA," False"," True"," False"," False"," False"," False","False","True","no"," False"," False"," False"," False"," False"," False"," False"," False"," True}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mexican, Restaurants",NA,NA,NA,NA,NA,NA,NA,0
"1024","fKm6mfATDJRDDQH0PtZeeQ","Hillside Spot","","4740 E Warner Rd","Phoenix","AZ","85044",33.3319149552,-111.981340524,3.5,523,1,"True","True"," False street"," False"," False"," True"," False","True","False","average","True","casual","False","True","2","True","True","beer_and_wine","False",NA,"False"," False"," False"," True"," False"," True"," True","True","True","free"," False"," False"," False"," True"," False"," False"," False"," False"," True}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Restaurants, Breakfast & Brunch, American (Traditional), Burgers","6:30-21:0","6:30-21:0","6:30-21:0","6:30-21:0","6:30-21:0","6:30-21:0","6:30-21:0",0
"1025","poSV39UqEg-gpESXafS9-g","Angry Crab Shack","","3820 E Ray Rd","Phoenix","AZ","85044",33.3175118,-112.0033901,4,293,1,"False","True"," False street"," False"," False"," True"," False","True","True","average","False","casual","False","True","2","False","False","full_bar","False","False",NA," False"," False"," True"," True"," False"," False","True","True","free"," False"," False"," False"," False"," False"," False"," False"," False"," True}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,NA,NA,NA,NA,"Restaurants, Cajun/Creole, American (New), Barbeque, Seafood","11:0-21:0","11:0-21:0","11:0-21:0","11:0-21:0","11:0-22:0","11:0-22:0","11:0-21:0",0
